age,gender,height,weight,waist,chest,hips
41,Male,180.9,,89.0,100.0,106.0
55,Male,190.1,78.1,107.0,101.0,115.0
19,Male,175.5,65.9,93.0,106.0,96.0
18,Female,170.0,,80.0,77.0,108.0
59,Non-Binary,166.9,65.8,91.0,102.0,91.0
53,Male,186.1,102.8,118.0,117.0,121.0
64,Male,173.2,80.3,99.0,101.0,107.0
49,Female,,71.6,90.0,80.0,105.0
36,Female,156.8,39.7,59.0,74.0,93.0
55,Male,171.0,83.0,95.0,102.0,107.0
46,Male,179.0,80.9,97.0,99.0,105.0
46,Female,156.9,35.7,60.0,73.0,86.0
61,Female,162.5,68.4,78.0,91.0,113.0
31,Female,154.9,61.1,72.0,93.0,105.0
18,Female,153.7,60.7,78.0,82.0,103.0
44,Female,155.5,54.3,71.0,79.0,100.0
51,Non-Binary,158.9,49.9,76.0,80.0,85.0
18,Non-Binary,166.5,74.9,90.0,98.0,109.0
26,Male,184.2,59.4,82.0,91.0,105.0
43,Female,164.3,53.8,80.0,85.0,96.0
25,Female,165.0,,80.0,94.0,97.0
31,Male,173.0,80.6,96.0,102.0,100.0
64,Female,168.8,71.9,91.0,92.0,110.0
51,Female,163.9,56.6,,91.0,105.0
45,Female,151.2,51.8,66.0,83.0,95.0
54,Female,164.7,46.5,68.0,81.0,93.0
25,Male,167.5,79.0,101.0,,104.0
60,Male,171.9,56.4,81.0,101.0,86.0
55,Male,,61.7,81.0,103.0,98.0
20,Female,151.8,60.3,77.0,,92.0
65,Non-Binary,161.3,,84.0,86.0,104.0
49,Female,147.9,50.2,74.0,87.0,90.0
23,Female,165.7,56.0,72.0,80.0,102.0
34,Female,154.1,52.1,67.0,89.0,92.0
20,Female,155.5,60.9,80.0,,98.0
20,Female,166.4,68.1,80.0,95.0,110.0
63,Male,176.5,66.9,91.0,92.0,99.0
54,Female,167.2,57.6,79.0,93.0,98.0
54,Male,171.3,80.1,97.0,105.0,97.0
63,Female,158.6,70.9,90.0,94.0,105.0
26,Female,165.0,54.4,67.0,87.0,108.0
48,Female,158.5,52.4,,89.0,95.0
47,Male,181.9,70.7,93.0,96.0,99.0
49,Male,175.3,77.0,102.0,88.0,115.0
33,Female,171.8,78.1,95.0,,108.0
22,Female,158.4,65.9,87.0,84.0,111.0
21,Female,165.6,41.6,65.0,72.0,93.0
56,Male,181.3,76.5,94.0,106.0,108.0
27,Female,159.8,72.2,87.0,87.0,105.0
51,Male,169.9,58.0,83.0,96.0,90.0
48,Male,163.6,53.4,73.0,,86.0
38,Female,,42.5,69.0,,95.0
27,Female,170.9,73.0,77.0,90.0,110.0
52,Female,160.3,69.6,87.0,86.0,107.0
61,Female,162.6,61.1,80.0,92.0,103.0
56,Male,179.1,116.4,124.0,119.0,126.0
58,Male,167.8,65.5,89.0,107.0,101.0
63,Male,182.0,64.3,91.0,101.0,99.0
61,Female,165.3,60.4,77.0,95.0,98.0
29,Male,182.1,89.3,108.0,100.0,114.0
23,Female,158.2,62.4,86.0,92.0,101.0
55,Female,155.0,64.0,78.0,85.0,103.0
31,Male,170.4,49.5,71.0,95.0,92.0
57,Male,169.8,70.4,100.0,104.0,105.0
64,Male,178.2,85.1,90.0,106.0,116.0
27,Male,176.2,79.9,100.0,88.0,103.0
19,Male,169.0,,92.0,105.0,98.0
41,Male,172.4,76.9,86.0,102.0,109.0
55,Male,164.2,47.7,78.0,93.0,89.0
43,Female,170.5,55.0,76.0,94.0,106.0
52,Female,159.3,66.6,84.0,91.0,109.0
35,Female,154.9,67.0,79.0,97.0,99.0
38,Male,172.0,35.3,65.0,76.0,82.0
51,Male,171.5,69.9,89.0,100.0,105.0
63,Female,155.4,69.7,81.0,85.0,105.0
60,Female,165.2,60.5,79.0,97.0,105.0
58,Female,159.3,65.8,90.0,89.0,104.0
27,Male,171.5,48.3,78.0,94.0,86.0
36,Male,174.1,72.7,96.0,101.0,104.0
52,Female,164.9,88.1,101.0,97.0,114.0
57,Female,156.9,70.5,83.0,98.0,103.0
50,Female,166.1,63.8,76.0,82.0,104.0
20,Male,185.2,77.4,98.0,109.0,107.0
24,Female,159.9,53.3,78.0,84.0,100.0
28,Female,155.9,47.6,65.0,81.0,89.0
55,Male,176.2,68.1,92.0,102.0,101.0
18,Male,171.9,75.5,96.0,115.0,106.0
41,Female,151.4,43.1,61.0,88.0,85.0
26,Female,167.8,,85.0,90.0,110.0
20,Female,,73.2,89.0,96.0,114.0
51,Female,174.7,72.0,93.0,109.0,107.0
27,Male,184.5,93.8,103.0,111.0,120.0
30,Female,161.6,50.1,64.0,91.0,95.0
51,Female,168.2,71.2,87.0,88.0,108.0
40,Female,167.0,70.3,86.0,93.0,113.0
19,Female,151.3,58.1,78.0,86.0,103.0
21,Female,156.2,48.5,69.0,79.0,88.0
39,Female,167.8,66.8,84.0,85.0,111.0
44,Male,174.1,93.8,106.0,112.0,126.0
57,Non-Binary,166.1,74.0,88.0,99.0,103.0
45,Male,183.8,80.6,97.0,113.0,103.0
33,Male,173.1,70.9,90.0,99.0,107.0
22,Male,174.1,89.1,103.0,106.0,114.0
45,Male,172.2,83.5,104.0,114.0,108.0
41,Female,157.5,66.5,82.0,93.0,105.0
59,Male,167.7,68.2,83.0,,102.0
62,Male,179.5,84.8,101.0,91.0,115.0
30,Male,186.2,89.8,106.0,119.0,116.0
61,Male,185.0,76.8,107.0,126.0,115.0
65,Male,182.5,102.1,117.0,118.0,124.0
22,Female,155.8,58.9,78.0,85.0,103.0
26,Female,159.8,59.2,77.0,83.0,99.0
52,Male,173.4,75.0,93.0,96.0,100.0
19,Male,177.7,56.4,82.0,,103.0
35,Female,155.1,69.1,87.0,83.0,110.0
27,Male,173.2,81.9,97.0,101.0,113.0
63,Female,160.3,61.7,83.0,80.0,104.0
52,Female,167.6,71.2,87.0,95.0,102.0
57,Male,176.5,56.0,81.0,98.0,91.0
51,Male,179.4,92.6,115.0,114.0,111.0
42,Male,175.7,55.9,84.0,92.0,99.0
64,Male,169.6,46.2,73.0,86.0,83.0
28,Female,155.0,39.6,57.0,76.0,89.0
25,Female,157.9,61.1,85.0,93.0,98.0
33,Male,177.4,66.4,86.0,97.0,103.0
43,Male,167.7,79.8,100.0,112.0,104.0
27,Non-Binary,170.9,75.7,90.0,104.0,110.0
64,Female,162.1,44.8,66.0,85.0,95.0
42,Female,158.3,60.6,85.0,92.0,96.0
23,Female,165.8,51.8,76.0,82.0,108.0
45,Female,160.0,49.7,66.0,83.0,96.0
23,Female,162.4,70.3,86.0,98.0,97.0
42,Male,173.8,67.9,97.0,105.0,100.0
48,Male,176.2,71.3,96.0,103.0,103.0
52,Female,156.5,59.7,77.0,85.0,100.0
37,Male,179.8,63.7,85.0,108.0,95.0
36,Female,151.3,71.4,81.0,92.0,105.0
29,Female,163.2,65.9,80.0,89.0,111.0
60,Female,151.9,64.8,82.0,92.0,107.0
49,Male,180.8,55.2,83.0,100.0,95.0
27,Female,164.7,61.6,82.0,79.0,105.0
27,Male,178.9,51.3,80.0,90.0,85.0
19,Female,155.0,48.7,77.0,87.0,95.0
44,Male,177.2,112.2,125.0,125.0,124.0
62,Non-Binary,173.4,77.2,87.0,94.0,103.0
20,Female,169.2,80.5,96.0,98.0,117.0
42,Male,181.8,100.3,113.0,109.0,123.0
33,Female,162.2,55.5,72.0,82.0,
48,Female,153.7,67.7,82.0,85.0,101.0
59,Male,176.3,75.9,106.0,99.0,102.0
42,Female,153.5,58.0,71.0,96.0,109.0
19,Female,161.8,56.6,76.0,89.0,103.0
38,Male,172.6,79.1,94.0,,102.0
27,Male,159.4,74.6,82.0,98.0,101.0
53,Non-Binary,149.5,46.5,68.0,83.0,83.0
37,Male,165.2,59.5,87.0,85.0,87.0
23,Female,173.8,61.5,75.0,99.0,100.0
62,Female,163.8,56.9,77.0,84.0,104.0
59,Male,177.0,63.0,84.0,103.0,99.0
40,Female,165.6,62.0,78.0,90.0,106.0
46,Female,160.4,60.0,70.0,84.0,100.0
31,Male,184.9,84.7,104.0,110.0,113.0
61,Female,157.4,64.4,71.0,96.0,
44,Male,184.9,91.5,100.0,114.0,117.0
37,Female,,79.9,91.0,89.0,114.0
46,Female,162.3,69.1,87.0,89.0,112.0
28,Non-Binary,182.5,61.8,83.0,98.0,96.0
60,Female,167.8,79.3,92.0,101.0,114.0
58,Female,166.4,57.9,77.0,83.0,105.0
18,Female,152.4,42.2,70.0,70.0,83.0
29,Female,165.2,57.4,77.0,,104.0
57,Male,178.6,61.1,90.0,99.0,91.0
38,Female,166.3,67.7,85.0,97.0,114.0
60,Female,,35.1,62.0,77.0,90.0
56,Male,179.6,64.2,91.0,100.0,106.0
22,Male,176.0,62.6,90.0,95.0,99.0
26,Female,155.0,53.4,75.0,74.0,96.0
65,Male,173.6,73.3,91.0,96.0,100.0
54,Male,181.3,90.5,112.0,109.0,114.0
45,Male,171.7,63.0,84.0,102.0,91.0
27,Male,174.3,67.1,91.0,105.0,94.0
49,Female,159.3,58.0,78.0,,102.0
65,Male,176.6,68.7,87.0,109.0,101.0
53,Female,157.9,54.9,75.0,77.0,99.0
28,Male,177.6,54.1,70.0,87.0,95.0
44,Female,162.1,58.4,72.0,90.0,96.0
34,Female,171.9,69.5,,90.0,114.0
46,Female,166.1,38.8,69.0,86.0,92.0
26,Female,165.6,47.4,59.0,86.0,101.0
30,Male,176.3,86.5,105.0,106.0,111.0
40,Female,159.1,59.3,78.0,83.0,97.0
37,Female,167.6,73.0,84.0,98.0,107.0
32,Female,163.4,91.8,99.0,97.0,
51,Male,179.1,83.4,100.0,101.0,113.0
33,Female,148.8,33.4,63.0,78.0,
54,Female,147.8,34.6,55.0,78.0,89.0
24,Female,161.6,71.2,84.0,93.0,111.0
44,Male,170.8,86.4,102.0,113.0,109.0
62,Female,164.5,62.4,79.0,92.0,114.0
60,Male,178.2,78.7,100.0,92.0,107.0
48,Male,174.0,88.4,102.0,113.0,111.0
63,Male,187.8,101.8,110.0,118.0,131.0
61,Male,167.3,56.2,84.0,89.0,95.0
39,Non-Binary,179.6,71.5,86.0,90.0,104.0
60,Male,173.4,68.8,88.0,105.0,102.0
36,Female,156.4,65.6,88.0,80.0,108.0
22,Female,176.3,72.8,85.0,90.0,121.0
25,Male,180.8,86.9,102.0,106.0,113.0
47,Female,163.6,46.3,69.0,95.0,94.0
51,Female,163.6,52.0,70.0,78.0,101.0
40,Female,173.2,75.8,94.0,93.0,115.0
36,Male,173.9,59.9,76.0,99.0,91.0
49,Female,158.1,,84.0,90.0,100.0
56,Female,154.5,52.2,70.0,87.0,112.0
21,Female,162.8,68.9,87.0,80.0,99.0
35,Male,188.1,84.0,105.0,110.0,
35,Female,162.7,58.4,78.0,83.0,106.0
64,Female,161.9,70.7,83.0,92.0,104.0
33,Male,172.6,70.7,92.0,102.0,103.0
26,Female,161.3,43.8,70.0,83.0,93.0
32,Male,172.9,50.9,80.0,104.0,88.0
54,Male,174.1,66.6,93.0,95.0,92.0
43,Female,161.1,55.7,73.0,87.0,100.0
55,Female,168.8,73.9,86.0,98.0,103.0
43,Female,154.4,50.8,69.0,75.0,93.0
20,Female,162.3,68.4,85.0,84.0,106.0
36,Female,152.9,43.5,71.0,80.0,98.0
29,Female,169.6,80.0,89.0,101.0,122.0
25,Female,170.2,63.6,82.0,90.0,98.0
25,Female,167.5,55.6,80.0,93.0,100.0
22,Female,156.9,59.5,82.0,,95.0
57,Female,159.1,70.3,81.0,85.0,104.0
46,Female,154.8,54.2,68.0,84.0,89.0
55,Male,172.3,84.9,105.0,102.0,113.0
38,Female,162.1,54.0,71.0,82.0,106.0
34,Male,178.8,75.8,91.0,103.0,113.0
21,Male,184.3,69.6,84.0,102.0,107.0
19,Male,178.7,66.7,91.0,101.0,105.0
40,Female,157.7,61.5,,87.0,101.0
35,Male,165.0,59.7,88.0,101.0,93.0
41,Male,184.9,77.5,95.0,111.0,109.0
61,Male,164.2,49.2,71.0,85.0,87.0
57,Female,163.7,62.4,82.0,,106.0
65,Non-Binary,177.1,95.0,104.0,113.0,112.0
24,Male,168.2,77.9,96.0,102.0,104.0
58,Male,181.9,90.3,99.0,119.0,
55,Female,154.0,51.4,68.0,88.0,97.0
43,Male,169.5,64.7,87.0,95.0,102.0
54,Male,,99.4,104.0,117.0,119.0
62,Male,185.7,102.6,119.0,114.0,125.0
25,Female,157.3,48.0,71.0,78.0,90.0
39,Female,169.4,65.1,81.0,91.0,116.0
60,Male,165.6,75.1,94.0,108.0,99.0
24,Female,162.1,69.2,79.0,88.0,110.0
60,Male,165.0,63.0,87.0,96.0,98.0
27,Male,166.6,86.9,105.0,105.0,113.0
34,Non-Binary,172.4,76.3,95.0,93.0,
45,Female,161.6,,81.0,91.0,101.0
47,Female,166.3,55.9,69.0,86.0,105.0
44,Female,169.5,81.8,93.0,93.0,116.0
53,Female,167.8,58.0,82.0,80.0,99.0
32,Male,171.2,80.2,97.0,109.0,106.0
34,Female,163.1,65.3,86.0,97.0,110.0
29,Female,154.0,73.7,88.0,94.0,
29,Female,151.7,47.7,70.0,89.0,92.0
61,Non-Binary,167.8,65.9,81.0,86.0,97.0
21,Female,169.8,81.8,87.0,99.0,119.0
19,Female,168.4,70.3,83.0,90.0,114.0
24,Female,156.7,57.7,75.0,91.0,95.0
18,Female,172.9,68.1,87.0,94.0,104.0
47,Female,164.9,62.3,75.0,91.0,104.0
20,Female,160.0,77.0,88.0,94.0,115.0
44,Male,179.2,61.6,91.0,100.0,100.0
23,Male,158.5,78.2,102.0,96.0,103.0
58,Male,184.3,95.1,119.0,115.0,128.0
27,Female,157.1,60.8,82.0,94.0,100.0
46,Female,157.8,69.7,81.0,91.0,101.0
58,Female,163.5,63.5,81.0,90.0,99.0
22,Female,158.5,48.9,74.0,80.0,94.0
38,Female,169.0,66.4,87.0,88.0,99.0
52,Female,161.4,59.7,76.0,83.0,110.0
22,Female,,79.6,91.0,97.0,121.0
58,Male,176.3,88.0,109.0,106.0,109.0
60,Male,170.5,36.3,73.0,88.0,80.0
54,Male,170.9,91.0,114.0,106.0,110.0
32,Female,160.1,71.7,81.0,92.0,116.0
34,Female,155.5,56.6,75.0,88.0,102.0
42,Male,176.9,59.3,87.0,91.0,94.0
28,Male,168.9,69.3,84.0,98.0,101.0
58,Female,161.8,62.1,,87.0,98.0
35,Male,174.9,78.4,90.0,109.0,109.0
23,Female,166.3,40.0,66.0,,89.0
48,Female,176.0,94.8,110.0,114.0,132.0
43,Male,172.2,55.7,76.0,95.0,95.0
62,Male,,62.2,85.0,99.0,92.0
30,Male,186.2,95.6,106.0,114.0,120.0
40,Female,173.1,65.8,81.0,92.0,108.0
56,Female,157.9,47.2,65.0,82.0,94.0
25,Female,164.5,77.9,91.0,94.0,113.0
40,Female,155.3,63.9,80.0,91.0,103.0
44,Female,164.3,65.1,73.0,82.0,114.0
60,Female,164.3,68.3,89.0,96.0,112.0
58,Female,164.2,71.2,83.0,92.0,109.0
33,Female,170.7,77.0,94.0,96.0,120.0
61,Male,175.0,80.7,90.0,109.0,109.0
34,Male,178.1,94.1,106.0,106.0,120.0
36,Female,164.6,72.1,85.0,95.0,109.0
51,Male,163.0,61.6,85.0,101.0,94.0
47,Female,163.5,70.6,89.0,91.0,107.0
29,Female,158.2,60.0,72.0,86.0,96.0
56,Female,160.5,,87.0,93.0,110.0
47,Male,168.2,60.1,92.0,98.0,100.0
26,Male,164.7,63.9,83.0,98.0,97.0
57,Male,180.6,73.7,100.0,108.0,110.0
43,Female,164.5,70.9,90.0,87.0,115.0
32,Male,174.6,83.3,108.0,115.0,108.0
30,Male,186.0,82.6,105.0,98.0,108.0
35,Female,160.8,63.1,86.0,92.0,104.0
30,Male,165.5,64.2,82.0,104.0,103.0
40,Female,159.6,57.9,,89.0,97.0
64,Female,160.7,69.0,79.0,89.0,115.0
42,Male,174.3,88.7,107.0,109.0,105.0
27,Male,168.8,53.7,83.0,95.0,85.0
45,Female,166.8,64.6,86.0,92.0,110.0
50,Male,172.8,60.3,74.0,92.0,97.0
32,Male,166.3,67.2,87.0,107.0,99.0
56,Female,160.4,82.8,96.0,103.0,110.0
23,Female,162.1,49.2,77.0,82.0,93.0
21,Male,174.0,101.8,117.0,117.0,119.0
30,Male,170.9,77.7,98.0,103.0,
50,Male,179.8,64.2,79.0,102.0,104.0
58,Male,191.1,,123.0,126.0,137.0
27,Female,161.5,62.4,73.0,93.0,104.0
39,Female,161.2,47.7,67.0,85.0,97.0
42,Male,162.5,59.8,76.0,,93.0
21,Female,163.4,54.9,72.0,82.0,92.0
34,Female,154.6,,84.0,88.0,110.0
39,Female,165.1,79.9,94.0,95.0,127.0
45,Non-Binary,164.7,62.6,77.0,87.0,99.0
52,Male,180.3,,,103.0,110.0
28,Male,188.5,46.5,82.0,91.0,90.0
61,Female,174.1,70.0,84.0,94.0,103.0
51,Female,176.8,55.3,81.0,86.0,103.0
27,Female,156.4,56.3,,81.0,98.0
65,Male,176.8,85.9,102.0,114.0,110.0
29,Male,173.9,68.4,91.0,95.0,105.0
30,Female,161.7,73.9,92.0,95.0,113.0
44,Female,161.0,55.6,69.0,81.0,99.0
32,Male,176.0,73.5,93.0,106.0,106.0
19,Male,177.1,92.9,107.0,110.0,111.0
56,Female,163.9,70.6,77.0,88.0,105.0
27,Female,159.9,74.5,89.0,93.0,106.0
43,Female,156.4,76.2,86.0,100.0,110.0
61,Male,,68.1,86.0,107.0,112.0
25,Male,172.0,54.6,83.0,94.0,87.0
27,Female,164.5,52.8,,102.0,104.0
40,Female,160.7,70.3,86.0,87.0,109.0
30,Male,,78.8,95.0,98.0,110.0
60,Male,178.8,98.5,109.0,120.0,117.0
62,Female,169.5,54.9,67.0,85.0,107.0
62,Male,176.0,60.5,84.0,103.0,89.0
23,Female,161.9,44.0,67.0,75.0,86.0
54,Male,172.6,81.2,104.0,107.0,104.0
25,Female,167.7,68.2,81.0,90.0,108.0
32,Female,154.0,39.3,64.0,81.0,87.0
21,Male,170.7,84.6,109.0,107.0,111.0
35,Female,157.6,54.6,72.0,96.0,99.0
65,Female,158.8,67.0,80.0,,106.0
54,Female,155.8,56.5,79.0,83.0,95.0
28,Female,,74.3,84.0,97.0,115.0
21,Male,166.5,67.3,92.0,100.0,101.0
45,Male,165.9,74.7,93.0,107.0,100.0
25,Female,161.0,53.0,68.0,87.0,94.0
58,Male,171.3,82.3,99.0,107.0,106.0
19,Male,181.9,54.8,78.0,105.0,91.0
53,Female,161.4,40.8,62.0,82.0,92.0
48,Male,167.1,52.4,85.0,91.0,88.0
32,Male,166.9,53.5,83.0,108.0,92.0
58,Female,165.2,81.1,93.0,101.0,
57,Female,162.6,78.3,85.0,93.0,117.0
63,Female,160.6,50.2,73.0,89.0,104.0
23,Female,155.6,60.7,80.0,88.0,106.0
29,Female,160.9,68.2,78.0,92.0,109.0
23,Female,151.0,43.0,63.0,82.0,
33,Female,173.0,73.2,89.0,94.0,117.0
57,Female,156.8,50.7,69.0,84.0,94.0
60,Male,171.5,61.9,87.0,96.0,99.0
22,Female,162.9,63.6,75.0,94.0,101.0
62,Female,165.3,64.8,84.0,89.0,99.0
23,Male,183.1,107.9,118.0,119.0,130.0
23,Female,152.5,49.4,72.0,83.0,83.0
23,Female,149.9,34.1,58.0,81.0,77.0
56,Female,155.0,62.6,78.0,84.0,109.0
24,Female,157.7,40.8,,81.0,89.0
31,Male,180.1,75.3,103.0,104.0,109.0
27,Male,176.5,72.8,100.0,107.0,104.0
48,Male,169.0,88.4,110.0,106.0,114.0
58,Female,166.3,58.7,80.0,87.0,102.0
54,Male,176.9,67.1,97.0,95.0,97.0
23,Female,169.5,64.8,81.0,92.0,113.0
51,Male,181.5,66.5,91.0,102.0,101.0
20,Male,174.5,60.9,91.0,108.0,98.0
21,Male,177.5,82.9,105.0,111.0,115.0
54,Female,157.2,64.7,85.0,81.0,113.0
43,Female,159.4,55.8,75.0,88.0,88.0
38,Female,157.6,46.4,72.0,81.0,81.0
62,Female,162.9,57.7,81.0,91.0,94.0
42,Female,165.6,83.3,96.0,95.0,120.0
56,Male,165.7,67.7,85.0,107.0,97.0
19,Male,,78.0,,112.0,105.0
25,Female,159.4,57.7,75.0,87.0,108.0
59,Female,162.8,64.0,76.0,99.0,104.0
49,Male,179.2,80.4,93.0,109.0,109.0
65,Male,180.3,73.3,99.0,111.0,104.0
24,Male,162.6,57.0,83.0,93.0,88.0
53,Female,157.4,73.8,88.0,98.0,106.0
48,Male,177.3,73.1,98.0,100.0,110.0
26,Male,162.7,72.6,91.0,106.0,96.0
48,Male,170.4,96.0,116.0,102.0,118.0
42,Male,173.6,77.7,95.0,109.0,101.0
19,Male,175.2,62.7,91.0,101.0,95.0
20,Non-Binary,179.3,73.2,89.0,95.0,109.0
19,Female,159.7,60.3,78.0,91.0,95.0
22,Male,,78.3,95.0,108.0,114.0
53,Male,165.6,59.5,,101.0,93.0
27,Female,168.3,76.1,93.0,93.0,114.0
52,Male,178.7,67.9,89.0,99.0,102.0
49,Male,175.6,76.0,98.0,102.0,99.0
31,Male,164.7,81.5,96.0,106.0,109.0
52,Male,161.8,75.5,97.0,95.0,93.0
20,Male,178.0,64.2,92.0,95.0,98.0
56,Female,162.5,70.1,91.0,86.0,111.0
20,Male,172.5,60.2,78.0,95.0,96.0
39,Female,165.9,76.9,93.0,85.0,114.0
61,Male,167.9,60.3,84.0,93.0,92.0
63,Male,181.1,90.8,104.0,100.0,120.0
51,Female,162.6,47.3,71.0,86.0,94.0
63,Male,173.2,91.6,,110.0,111.0
35,Female,161.4,69.0,,85.0,99.0
29,Female,170.1,79.4,89.0,101.0,115.0
23,Male,168.2,69.3,96.0,103.0,98.0
19,Male,191.8,80.5,96.0,107.0,111.0
54,Male,178.7,74.8,98.0,115.0,101.0
51,Female,162.0,49.3,,84.0,99.0
39,Female,159.7,44.0,65.0,86.0,
38,Female,165.3,72.7,90.0,79.0,101.0
46,Male,169.0,52.7,77.0,94.0,87.0
57,Female,159.3,70.7,83.0,85.0,106.0
30,Male,175.1,83.5,95.0,102.0,110.0
57,Male,178.5,70.5,94.0,101.0,105.0
48,Male,174.1,68.1,89.0,94.0,96.0
26,Female,165.7,60.9,79.0,87.0,
50,Female,170.5,64.3,83.0,90.0,104.0
47,Male,188.1,79.5,103.0,116.0,113.0
23,Male,168.3,83.7,106.0,107.0,109.0
32,Female,153.5,59.3,89.0,91.0,96.0
61,Female,151.4,45.2,62.0,77.0,91.0
59,Female,167.8,63.6,78.0,89.0,112.0
25,Male,181.9,52.6,81.0,103.0,96.0
44,Male,185.0,98.2,114.0,117.0,
45,Male,162.3,64.1,92.0,89.0,96.0
36,Male,181.6,96.3,98.0,116.0,116.0
32,Male,172.8,96.0,106.0,114.0,116.0
48,Male,183.1,94.0,113.0,113.0,113.0
29,Female,169.4,71.7,97.0,92.0,116.0
29,Male,183.0,71.4,93.0,110.0,105.0
53,Female,171.8,,83.0,92.0,103.0
21,Female,,55.6,73.0,92.0,102.0
23,Male,172.2,67.2,90.0,102.0,97.0
34,Male,171.0,80.1,99.0,107.0,111.0
37,Female,166.2,91.6,106.0,101.0,127.0
53,Female,,56.7,74.0,92.0,99.0
48,Female,150.7,63.6,80.0,83.0,109.0
60,Male,170.3,58.0,77.0,104.0,90.0
20,Female,176.7,72.2,93.0,84.0,112.0
50,Female,164.8,59.9,78.0,81.0,103.0
51,Male,184.3,95.6,115.0,108.0,118.0
30,Male,181.4,80.3,102.0,107.0,101.0
33,Female,167.4,59.7,80.0,76.0,105.0
42,Male,180.2,74.1,94.0,105.0,105.0
31,Female,164.2,43.0,69.0,83.0,92.0
34,Male,166.3,81.8,99.0,111.0,106.0
58,Female,159.9,77.0,91.0,96.0,121.0
51,Male,185.0,75.3,98.0,103.0,102.0
30,Non-Binary,165.3,54.3,82.0,89.0,92.0
28,Female,172.2,43.0,69.0,93.0,93.0
41,Male,171.1,56.2,78.0,91.0,99.0
65,Male,172.7,62.0,82.0,88.0,98.0
54,Female,163.2,70.2,80.0,105.0,109.0
26,Male,,50.9,76.0,87.0,99.0
51,Non-Binary,169.0,61.2,95.0,88.0,93.0
48,Male,173.5,82.1,104.0,104.0,110.0
19,Male,188.4,87.3,107.0,118.0,117.0
47,Male,178.8,87.9,106.0,106.0,113.0
40,Male,181.5,52.4,81.0,103.0,102.0
47,Female,163.9,76.2,89.0,93.0,114.0
63,Male,175.7,76.2,100.0,96.0,108.0
56,Male,176.9,,101.0,107.0,
45,Male,175.2,62.5,90.0,109.0,99.0
43,Male,178.7,72.9,98.0,91.0,100.0
28,Male,184.1,77.9,94.0,110.0,104.0
18,Male,171.0,77.6,94.0,102.0,99.0
29,Male,172.8,68.1,89.0,101.0,96.0
51,Male,165.8,74.7,90.0,104.0,102.0
47,Female,160.4,89.0,101.0,91.0,
27,Male,168.6,52.7,79.0,97.0,90.0
48,Female,166.2,59.2,80.0,89.0,104.0
51,Male,182.8,73.6,93.0,102.0,104.0
47,Female,168.7,60.3,81.0,92.0,96.0
22,Female,158.4,47.8,69.0,84.0,100.0
54,Female,161.5,58.8,73.0,81.0,96.0
18,Male,167.5,77.0,98.0,101.0,105.0
43,Male,173.8,80.5,105.0,110.0,
61,Female,167.2,81.5,97.0,100.0,121.0
37,Male,176.8,81.6,100.0,111.0,106.0
44,Female,167.8,79.3,96.0,104.0,118.0
25,Female,156.9,55.2,71.0,87.0,98.0
51,Female,166.7,31.2,54.0,69.0,88.0
22,Female,166.4,70.4,84.0,94.0,99.0
64,Male,177.4,56.0,80.0,98.0,95.0
54,Male,176.9,84.3,101.0,113.0,114.0
28,Male,178.3,80.2,111.0,96.0,108.0
58,Female,161.8,49.9,72.0,92.0,94.0
30,Male,179.7,72.9,98.0,104.0,
52,Female,180.3,72.7,,99.0,113.0
51,Male,172.9,71.0,90.0,101.0,103.0
46,Female,160.9,52.4,74.0,75.0,101.0
38,Female,163.3,46.1,69.0,82.0,90.0
57,Non-Binary,157.4,66.8,86.0,97.0,88.0
57,Male,170.0,77.3,98.0,90.0,108.0
55,Male,165.2,64.7,83.0,101.0,95.0
21,Male,172.2,60.1,81.0,93.0,96.0
33,Male,185.1,66.6,86.0,95.0,103.0
41,Male,173.3,70.7,91.0,98.0,100.0
47,Male,173.6,69.8,95.0,100.0,99.0
30,Female,154.1,60.5,78.0,78.0,110.0
18,Female,158.7,59.9,85.0,92.0,99.0
25,Female,165.2,79.6,100.0,104.0,112.0
33,Male,171.6,61.6,88.0,85.0,97.0
35,Female,157.4,57.3,81.0,94.0,105.0
57,Male,172.8,52.2,78.0,86.0,88.0
56,Female,166.2,55.2,72.0,91.0,109.0
39,Female,154.6,67.0,80.0,91.0,113.0
47,Female,164.3,68.6,80.0,83.0,
57,Female,164.3,67.1,,94.0,108.0
56,Female,157.0,58.9,77.0,89.0,107.0
47,Female,155.0,39.5,61.0,88.0,83.0
32,Male,181.4,113.0,125.0,112.0,130.0
50,Female,152.4,45.1,67.0,75.0,92.0
49,Female,168.5,75.4,93.0,99.0,109.0
47,Female,168.5,64.6,88.0,90.0,103.0
65,Female,170.0,70.9,81.0,87.0,102.0
54,Female,157.5,63.1,79.0,82.0,98.0
60,Female,159.4,64.7,78.0,90.0,105.0
33,Male,180.3,,95.0,104.0,107.0
52,Male,182.0,81.6,107.0,102.0,113.0
37,Male,164.9,41.7,79.0,86.0,84.0
64,Female,154.5,60.1,79.0,81.0,102.0
64,Female,160.5,59.3,76.0,83.0,97.0
21,Male,,77.7,98.0,114.0,98.0
41,Female,155.1,53.6,72.0,88.0,100.0
48,Female,167.3,80.3,93.0,98.0,112.0
19,Female,160.5,64.7,77.0,89.0,107.0
47,Male,186.6,108.7,110.0,,132.0
25,Male,187.9,56.3,84.0,94.0,95.0
23,Female,153.1,55.7,73.0,78.0,92.0
